"signup_date","days_since_signup","active_users"
"2017-01-02","0","5783"
"2017-01-02","1","9"
"2017-01-02","2","7"
"2017-01-02","3","7"
"2017-01-02","4","6"
"2017-01-02","5","7"
"2017-01-02","6","10"
"2017-01-02","7","5"
"2017-01-02","8","4"
"2017-01-02","9","2"
"2017-01-02","10","5"
"2017-01-02","11","7"
"2017-01-02","12","7"
"2017-01-02","13","4"
"2017-01-02","14","8"
"2017-01-02","15","13"
"2017-01-02","16","9"
"2017-01-02","17","5"
"2017-01-02","18","9"
"2017-01-02","19","7"
"2017-01-02","20","6"
"2017-01-02","21","11"
"2017-01-02","22","4"
"2017-01-03","0","13378"
"2017-01-03","1","12"
"2017-01-03","2","15"
"2017-01-03","3","14"
"2017-01-03","4","25"
"2017-01-03","5","10"
"2017-01-03","6","21"
"2017-01-03","7","17"
"2017-01-03","8","17"
"2017-01-03","9","22"
"2017-01-03","10","15"
"2017-01-03","11","19"
"2017-01-03","12","16"
"2017-01-03","13","20"
"2017-01-03","14","10"
"2017-01-03","15","23"
"2017-01-03","16","12"
"2017-01-03","17","21"
"2017-01-03","18","19"
"2017-01-03","19","15"
"2017-01-03","20","12"
"2017-01-03","21","11"
"2017-01-04","0","13255"
"2017-01-04","1","22"
"2017-01-04","2","14"
"2017-01-04","3","9"
"2017-01-04","4","13"
"2017-01-04","5","18"
"2017-01-04","6","14"
"2017-01-04","7","11"
"2017-01-04","8","14"
"2017-01-04","9","16"
"2017-01-04","10","21"
"2017-01-04","11","22"
"2017-01-04","12","17"
"2017-01-04","13","19"
"2017-01-04","14","22"
"2017-01-04","15","17"
"2017-01-04","16","12"
"2017-01-04","17","12"
"2017-01-04","18","21"
"2017-01-04","19","9"
"2017-01-04","20","13"
"2017-01-05","0","13072"
"2017-01-05","1","19"
"2017-01-05","2","13"
"2017-01-05","3","12"
"2017-01-05","4","25"
"2017-01-05","5","19"
"2017-01-05","6","20"
"2017-01-05","7","18"
"2017-01-05","8","21"
"2017-01-05","9","21"
"2017-01-05","10","14"
"2017-01-05","11","26"
"2017-01-05","12","19"
"2017-01-05","13","13"
"2017-01-05","14","12"
"2017-01-05","15","14"
"2017-01-05","16","16"
"2017-01-05","17","10"
"2017-01-05","18","20"
"2017-01-05","19","4"
"2017-01-06","0","13466"
"2017-01-06","1","17"
"2017-01-06","2","18"
"2017-01-06","3","8"
"2017-01-06","4","18"
"2017-01-06","5","14"
"2017-01-06","6","7"
"2017-01-06","7","15"
"2017-01-06","8","13"
"2017-01-06","9","12"
"2017-01-06","10","25"
"2017-01-06","11","27"
"2017-01-06","12","23"
"2017-01-06","13","15"
"2017-01-06","14","21"
"2017-01-06","15","13"
"2017-01-06","16","17"
"2017-01-06","17","16"
"2017-01-06","18","10"
"2017-01-07","0","13302"
"2017-01-07","1","14"
"2017-01-07","2","17"
"2017-01-07","3","17"
"2017-01-07","4","21"
"2017-01-07","5","14"
"2017-01-07","6","17"
"2017-01-07","7","18"
"2017-01-07","8","12"
"2017-01-07","9","21"
"2017-01-07","10","20"
"2017-01-07","11","15"
"2017-01-07","12","13"
"2017-01-07","13","15"
"2017-01-07","14","18"
"2017-01-07","15","21"
"2017-01-07","16","18"
"2017-01-07","17","10"
"2017-01-08","0","13479"
"2017-01-08","1","14"
"2017-01-08","2","19"
"2017-01-08","3","20"
"2017-01-08","4","12"
"2017-01-08","5","14"
"2017-01-08","6","10"
"2017-01-08","7","18"
"2017-01-08","8","16"
"2017-01-08","9","17"
"2017-01-08","10","13"
"2017-01-08","11","12"
"2017-01-08","12","20"
"2017-01-08","13","14"
"2017-01-08","14","14"
"2017-01-08","15","17"
"2017-01-08","16","10"
"2017-01-09","0","13324"
"2017-01-09","1","10"
"2017-01-09","2","17"
"2017-01-09","3","11"
"2017-01-09","4","22"
"2017-01-09","5","24"
"2017-01-09","6","20"
"2017-01-09","7","20"
"2017-01-09","8","12"
"2017-01-09","9","22"
"2017-01-09","10","26"
"2017-01-09","11","18"
"2017-01-09","12","15"
"2017-01-09","13","13"
"2017-01-09","14","15"
"2017-01-09","15","8"
"2017-01-10","0","13400"
"2017-01-10","1","19"
"2017-01-10","2","16"
"2017-01-10","3","17"
"2017-01-10","4","11"
"2017-01-10","5","17"
"2017-01-10","6","13"
"2017-01-10","7","10"
"2017-01-10","8","17"
"2017-01-10","9","17"
"2017-01-10","10","10"
"2017-01-10","11","14"
"2017-01-10","12","19"
"2017-01-10","13","24"
"2017-01-10","14","7"
"2017-01-11","0","13406"
"2017-01-11","1","22"
"2017-01-11","2","12"
"2017-01-11","3","12"
"2017-01-11","4","23"
"2017-01-11","5","14"
"2017-01-11","6","16"
"2017-01-11","7","23"
"2017-01-11","8","21"
"2017-01-11","9","14"
"2017-01-11","10","16"
"2017-01-11","11","18"
"2017-01-11","12","17"
"2017-01-11","13","9"
"2017-01-12","0","13172"
"2017-01-12","1","13"
"2017-01-12","2","12"
"2017-01-12","3","14"
"2017-01-12","4","12"
"2017-01-12","5","12"
"2017-01-12","6","13"
"2017-01-12","7","15"
"2017-01-12","8","14"
"2017-01-12","9","23"
"2017-01-12","10","22"
"2017-01-12","11","11"
"2017-01-12","12","10"
"2017-01-13","0","13061"
"2017-01-13","1","14"
"2017-01-13","2","17"
"2017-01-13","3","16"
"2017-01-13","4","15"
"2017-01-13","5","16"
"2017-01-13","6","13"
"2017-01-13","7","18"
"2017-01-13","8","11"
"2017-01-13","9","14"
"2017-01-13","10","19"
"2017-01-13","11","7"
"2017-01-14","0","13139"
"2017-01-14","1","21"
"2017-01-14","2","11"
"2017-01-14","3","13"
"2017-01-14","4","17"
"2017-01-14","5","19"
"2017-01-14","6","10"
"2017-01-14","7","12"
"2017-01-14","8","18"
"2017-01-14","9","18"
"2017-01-14","10","9"
"2017-01-15","0","13232"
"2017-01-15","1","12"
"2017-01-15","2","17"
"2017-01-15","3","15"
"2017-01-15","4","17"
"2017-01-15","5","19"
"2017-01-15","6","19"
"2017-01-15","7","15"
"2017-01-15","8","15"
"2017-01-15","9","15"
"2017-01-16","0","13083"
"2017-01-16","1","20"
"2017-01-16","2","13"
"2017-01-16","3","9"
"2017-01-16","4","15"
"2017-01-16","5","20"
"2017-01-16","6","21"
"2017-01-16","7","17"
"2017-01-16","8","7"
"2017-01-17","0","13078"
"2017-01-17","1","9"
"2017-01-17","2","17"
"2017-01-17","3","16"
"2017-01-17","4","20"
"2017-01-17","5","17"
"2017-01-17","6","10"
"2017-01-17","7","9"
"2017-01-18","0","13009"
"2017-01-18","1","17"
"2017-01-18","2","12"
"2017-01-18","3","18"
"2017-01-18","4","13"
"2017-01-18","5","16"
"2017-01-18","6","5"
"2017-01-19","0","13032"
"2017-01-19","1","13"
"2017-01-19","2","5"
"2017-01-19","3","16"
"2017-01-19","4","17"
"2017-01-19","5","9"
"2017-01-20","0","13112"
"2017-01-20","1","12"
"2017-01-20","2","19"
"2017-01-20","3","14"
"2017-01-20","4","6"
"2017-01-21","0","13185"
"2017-01-21","1","17"
"2017-01-21","2","13"
"2017-01-21","3","10"
"2017-01-22","0","13089"
"2017-01-22","1","18"
"2017-01-22","2","4"
"2017-01-23","0","13177"
"2017-01-23","1","6"
"2017-01-24","0","7350"
